model,repr,pooling,layer,method,D,sif_a,split,n_train,n_test_query,acc@1_all,acc@3_all,acc@5_all,acc@1_winnable,acc@3_winnable,acc@5_winnable,same_avg,diff_avg,gap,off_diag_mean
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,15,baseline,0,0.001,clean,639,320,0.846875,0.90625,0.9125,0.846875,0.90625,0.9125,0.9470427632331848,0.8837276697158813,0.06331509351730347,0.8838627338409424
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,15,abtt,10,0.001,clean,639,320,0.915625,0.95,0.953125,0.915625,0.95,0.953125,0.47014471888542175,-0.0010492908768355846,0.47119400976225734,-4.6275468776002526e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,16,baseline,0,0.001,clean,639,320,0.88125,0.909375,0.925,0.88125,0.909375,0.925,0.9487513899803162,0.883316159248352,0.06543523073196411,0.8834553956985474
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,16,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.953125,0.928125,0.946875,0.953125,0.47424858808517456,-0.0010568341240286827,0.47530542220920324,-4.506617187871598e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,17,baseline,0,0.001,clean,639,320,0.9,0.925,0.934375,0.9,0.925,0.934375,0.951385498046875,0.8841652870178223,0.06722021102905273,0.8843086957931519
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,17,abtt,10,0.001,clean,639,320,0.94375,0.953125,0.95625,0.94375,0.953125,0.95625,0.49817293882369995,-0.001203946303576231,0.4993768851272762,-0.00014093831123318523
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,18,baseline,0,0.001,clean,639,320,0.9125,0.934375,0.940625,0.9125,0.934375,0.940625,0.9648232460021973,0.9106770157814026,0.05414623022079468,0.9107920527458191
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,18,abtt,10,0.001,clean,639,320,0.934375,0.95625,0.959375,0.934375,0.95625,0.959375,0.5210995078086853,-0.0011422456009313464,0.5222417534096166,-3.056642162846401e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,19,baseline,0,0.001,clean,639,320,0.921875,0.93125,0.940625,0.921875,0.93125,0.940625,0.9661080241203308,0.9104871153831482,0.05562090873718262,0.9106051921844482
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,19,abtt,10,0.001,clean,639,320,0.934375,0.95,0.953125,0.934375,0.95,0.953125,0.5338934659957886,-0.0011074672220274806,0.535000933217816,3.137239764328115e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,20,baseline,0,0.001,clean,639,320,0.921875,0.934375,0.934375,0.921875,0.934375,0.934375,0.9708712697029114,0.9219335913658142,0.04893767833709717,0.9220378994941711
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,20,abtt,10,0.001,clean,639,320,0.91875,0.940625,0.95,0.91875,0.940625,0.95,0.5351216197013855,-0.0010788972722366452,0.5362005169736221,6.249571015359834e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,21,baseline,0,0.001,clean,639,320,0.921875,0.93125,0.9375,0.921875,0.93125,0.9375,0.9780896306037903,0.9398614764213562,0.03822815418243408,0.9399430751800537
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,21,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.946875,0.921875,0.946875,0.946875,0.5396705865859985,-0.0010688926558941603,0.5407394792418927,8.216263813665137e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,22,baseline,0,0.001,clean,639,320,0.928125,0.946875,0.946875,0.928125,0.946875,0.946875,0.9745965600013733,0.9281405210494995,0.04645603895187378,0.928239107131958
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,22,abtt,10,0.001,clean,639,320,0.9375,0.94375,0.95,0.9375,0.94375,0.95,0.5521016120910645,-0.0011304909130558372,0.5532321030041203,4.715684917755425e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,23,baseline,0,0.001,clean,639,320,0.934375,0.946875,0.946875,0.934375,0.946875,0.946875,0.9693304896354675,0.9130946397781372,0.05623584985733032,0.9132141470909119
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,23,abtt,10,0.001,clean,639,320,0.94375,0.953125,0.953125,0.94375,0.953125,0.953125,0.556386411190033,-0.001169646275229752,0.5575560574652627,1.7206199117936194e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,24,baseline,0,0.001,clean,639,320,0.91875,0.94375,0.94375,0.91875,0.94375,0.94375,0.8452202081680298,0.6071299910545349,0.23809021711349487,0.6076367497444153
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,24,abtt,10,0.001,clean,639,320,0.921875,0.94375,0.95,0.921875,0.94375,0.95,0.5300995111465454,-0.0009994436986744404,0.5310989548452199,0.00013109040446579456
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,0,baseline,0,0.001,clean,639,320,0.9,0.91875,0.928125,0.9,0.91875,0.928125,0.8315349817276001,0.6219785809516907,0.20955640077590942,0.6224247813224792
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,0,abtt,10,0.001,clean,639,320,0.934375,0.95625,0.9625,0.934375,0.95625,0.9625,0.5397618412971497,-0.0008979272097349167,0.5406597685068846,0.00025295832892879844
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,1,baseline,0,0.001,clean,639,320,0.903125,0.915625,0.925,0.903125,0.915625,0.925,0.9273610711097717,0.8239831924438477,0.10337787866592407,0.8242033123970032
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,1,abtt,10,0.001,clean,639,320,0.93125,0.959375,0.959375,0.93125,0.959375,0.959375,0.5567631125450134,-0.0008216843125410378,0.5575847968575545,0.000365229177987203
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,baseline,0,0.001,clean,639,320,0.91875,0.934375,0.940625,0.91875,0.934375,0.940625,0.9518194198608398,0.8832486271858215,0.06857079267501831,0.8833946585655212
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,abtt,10,0.001,clean,639,320,0.928125,0.95625,0.959375,0.928125,0.95625,0.959375,0.5519771575927734,-0.0008354150922968984,0.5528125726850703,0.00034134017187170684
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,baseline,0,0.001,clean,639,320,0.903125,0.925,0.934375,0.903125,0.925,0.934375,0.927912712097168,0.8363797664642334,0.09153294563293457,0.8365744948387146
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,abtt,10,0.001,clean,639,320,0.93125,0.959375,0.959375,0.93125,0.959375,0.959375,0.5568711757659912,-0.0009830329800024629,0.5578542087459937,0.00020445339032448828
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,baseline,0,0.001,clean,639,320,0.8875,0.925,0.934375,0.8875,0.925,0.934375,0.9292888045310974,0.8409097790718079,0.08837902545928955,0.8410980105400085
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,abtt,10,0.001,clean,639,320,0.934375,0.95,0.953125,0.934375,0.95,0.953125,0.560863196849823,-0.0010137718636542559,0.5618769687134773,0.00018227790133096278
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,5,baseline,0,0.001,clean,639,320,0.878125,0.909375,0.921875,0.878125,0.909375,0.921875,0.9300110340118408,0.8465412259101868,0.08346980810165405,0.8467191457748413
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,5,abtt,10,0.001,clean,639,320,0.925,0.946875,0.946875,0.925,0.946875,0.946875,0.5506638288497925,-0.0011582972947508097,0.5518221261445433,1.6349345969501883e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,6,baseline,0,0.001,clean,639,320,0.884375,0.925,0.928125,0.884375,0.925,0.928125,0.9289442300796509,0.8455812335014343,0.08336299657821655,0.8457587361335754
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,6,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.946875,0.921875,0.946875,0.946875,0.5387697815895081,-0.0012210751883685589,0.5399908567778766,-7.161392568377778e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,7,baseline,0,0.001,clean,639,320,0.890625,0.93125,0.934375,0.890625,0.93125,0.934375,0.9244584441184998,0.8319540023803711,0.09250444173812866,0.8321508169174194
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,7,abtt,10,0.001,clean,639,320,0.91875,0.95,0.95625,0.91875,0.95,0.95625,0.5401553511619568,-0.0012423052685335279,0.5413976564304903,-8.984929445432499e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,8,baseline,0,0.001,clean,639,320,0.89375,0.91875,0.934375,0.89375,0.91875,0.934375,0.9259192943572998,0.8354056477546692,0.09051364660263062,0.835598349571228
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,8,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.95,0.928125,0.946875,0.95,0.5385450720787048,-0.0012429101625457406,0.5397879822412506,-9.388080070493743e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,9,baseline,0,0.001,clean,639,320,0.884375,0.91875,0.925,0.884375,0.91875,0.925,0.929770827293396,0.8484646081924438,0.08130621910095215,0.848637580871582
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,9,abtt,10,0.001,clean,639,320,0.91875,0.946875,0.953125,0.91875,0.946875,0.953125,0.5258360505104065,-0.0012366623850539327,0.5270727128954604,-0.00011469899618532509
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,10,baseline,0,0.001,clean,639,320,0.871875,0.9125,0.921875,0.871875,0.9125,0.921875,0.9299685955047607,0.8494956493377686,0.08047294616699219,0.8496673107147217
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,10,abtt,10,0.001,clean,639,320,0.915625,0.946875,0.946875,0.915625,0.946875,0.946875,0.5156044363975525,-0.0011657741852104664,0.516770210582763,-6.574185681529343e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,11,baseline,0,0.001,clean,639,320,0.865625,0.903125,0.915625,0.865625,0.903125,0.915625,0.9359699487686157,0.8644387125968933,0.07153123617172241,0.8645909428596497
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,11,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.95,0.921875,0.946875,0.95,0.5016254782676697,-0.0011123006697744131,0.5027377789374441,-4.213858483126387e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,12,baseline,0,0.001,clean,639,320,0.871875,0.909375,0.921875,0.871875,0.909375,0.921875,0.9297288060188293,0.8470161557197571,0.08271265029907227,0.8471923470497131
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,12,abtt,10,0.001,clean,639,320,0.921875,0.95,0.95,0.921875,0.95,0.95,0.5043452978134155,-0.0011232479009777308,0.5054685457143933,-4.727306077256799e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,13,baseline,0,0.001,clean,639,320,0.8625,0.90625,0.915625,0.8625,0.90625,0.915625,0.9337286949157715,0.8587371706962585,0.07499152421951294,0.8588967323303223
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,13,abtt,10,0.001,clean,639,320,0.921875,0.95,0.95,0.921875,0.95,0.95,0.49544578790664673,-0.001113183330744505,0.49655897123739123,-5.617374335997738e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,14,baseline,0,0.001,clean,639,320,0.86875,0.909375,0.915625,0.86875,0.909375,0.915625,0.9390586018562317,0.8686118721961975,0.07044672966003418,0.8687615394592285
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,14,abtt,10,0.001,clean,639,320,0.91875,0.95,0.95,0.91875,0.95,0.95,0.49284863471984863,-0.0011071580229327083,0.49395579274278134,-5.5689764849375933e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,15,baseline,0,0.001,clean,639,320,0.8875,0.9125,0.921875,0.8875,0.9125,0.921875,0.9371921420097351,0.8614939451217651,0.07569819688796997,0.8616549968719482
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,15,abtt,10,0.001,clean,639,320,0.91875,0.95,0.953125,0.91875,0.95,0.953125,0.4945366382598877,-0.001075838110409677,0.4956124763702974,-2.084375410049688e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,16,baseline,0,0.001,clean,639,320,0.89375,0.928125,0.93125,0.89375,0.928125,0.93125,0.9371698498725891,0.8552117943763733,0.08195805549621582,0.8553863167762756
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,16,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.953125,0.93125,0.953125,0.953125,0.5074111223220825,-0.0010699288686737418,0.5084810511907563,1.2458928722480778e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,17,baseline,0,0.001,clean,639,320,0.909375,0.925,0.928125,0.909375,0.925,0.928125,0.9358132481575012,0.845538318157196,0.09027493000030518,0.8457306623458862
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,17,abtt,10,0.001,clean,639,320,0.940625,0.95625,0.95625,0.940625,0.95625,0.95625,0.5290265679359436,-0.001127955736592412,0.530154523672536,5.675358352164039e-07
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,18,baseline,0,0.001,clean,639,320,0.909375,0.928125,0.9375,0.909375,0.928125,0.9375,0.9557390809059143,0.8882244229316711,0.06751465797424316,0.8883684873580933
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,18,abtt,10,0.001,clean,639,320,0.940625,0.95,0.95625,0.940625,0.95,0.95625,0.5413540005683899,-0.0011251721298322082,0.5424791726982221,2.9586051823571324e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,19,baseline,0,0.001,clean,639,320,0.921875,0.9375,0.9375,0.921875,0.9375,0.9375,0.9589011669158936,0.8925611972808838,0.06633996963500977,0.8927029967308044
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,19,abtt,10,0.001,clean,639,320,0.9375,0.95,0.953125,0.9375,0.95,0.953125,0.5497973561286926,-0.0011017530923709273,0.5508991092210636,7.092810119502246e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,20,baseline,0,0.001,clean,639,320,0.928125,0.940625,0.94375,0.928125,0.940625,0.94375,0.9654419422149658,0.9081348776817322,0.05730706453323364,0.9082568287849426
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,20,abtt,10,0.001,clean,639,320,0.934375,0.95,0.95,0.934375,0.95,0.95,0.5487725138664246,-0.0010615367209538817,0.5498340505873784,0.00010887775715673342
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,21,baseline,0,0.001,clean,639,320,0.93125,0.9375,0.95,0.93125,0.9375,0.95,0.9733467698097229,0.9275681972503662,0.04577857255935669,0.9276657700538635
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,21,abtt,10,0.001,clean,639,320,0.940625,0.95,0.95,0.940625,0.95,0.95,0.5531604290008545,-0.001040219678543508,0.554200648679398,0.0001394901191815734
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,22,baseline,0,0.001,clean,639,320,0.934375,0.940625,0.946875,0.934375,0.940625,0.946875,0.9700336456298828,0.9166902303695679,0.05334341526031494,0.9168034791946411
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,22,abtt,10,0.001,clean,639,320,0.934375,0.95,0.953125,0.934375,0.95,0.953125,0.5656108856201172,-0.0011442453833296895,0.5667551310034469,6.218873022589833e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,23,baseline,0,0.001,clean,639,320,0.940625,0.946875,0.95,0.940625,0.946875,0.95,0.9688076376914978,0.9126759767532349,0.05613166093826294,0.9127957224845886
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,23,abtt,10,0.001,clean,639,320,0.94375,0.95,0.95,0.94375,0.95,0.95,0.5636158585548401,-0.0011631437810137868,0.5647790023358539,3.908381040673703e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,24,baseline,0,0.001,clean,639,320,0.909375,0.946875,0.946875,0.909375,0.946875,0.946875,0.8190181255340576,0.5453711152076721,0.2736470103263855,0.545953631401062
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,24,abtt,10,0.001,clean,639,320,0.9125,0.934375,0.94375,0.9125,0.934375,0.94375,0.5341373682022095,-0.001037091133184731,0.5351744593353942,0.0001021181233227253
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,0,baseline,0,0.001,clean,639,320,0.871875,0.90625,0.91875,0.871875,0.90625,0.91875,0.9552485346794128,0.8901477456092834,0.0651007890701294,0.8902860283851624
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,0,abtt,10,0.001,clean,639,320,0.93125,0.95,0.95,0.93125,0.95,0.95,0.5785786509513855,-0.001007893937639892,0.5795865448890254,0.00022585393162444234
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,1,baseline,0,0.001,clean,639,320,0.925,0.946875,0.953125,0.925,0.946875,0.953125,0.8438981175422668,0.6122322678565979,0.23166584968566895,0.612725555896759
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,1,abtt,10,0.001,clean,639,320,0.934375,0.9625,0.9625,0.934375,0.9625,0.9625,0.5592473745346069,-0.0010330440709367394,0.5602804186055437,0.000159607341629453
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,2,baseline,0,0.001,clean,639,320,0.903125,0.934375,0.9375,0.903125,0.934375,0.9375,0.8560740351676941,0.6804875731468201,0.17558646202087402,0.68086177110672
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,2,abtt,10,0.001,clean,639,320,0.95,0.95625,0.959375,0.95,0.95625,0.959375,0.5442888736724854,-0.0010354245314374566,0.5453242982039228,0.0001253900700248778
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,3,baseline,0,0.001,clean,639,320,0.884375,0.921875,0.93125,0.884375,0.921875,0.93125,0.9146362543106079,0.8045417070388794,0.11009454727172852,0.8047758936882019
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,3,abtt,10,0.001,clean,639,320,0.928125,0.95,0.959375,0.928125,0.95,0.959375,0.5309135317802429,-0.0012307798024266958,0.5321443115826696,-9.802116255741566e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,4,baseline,0,0.001,clean,639,320,0.81875,0.896875,0.90625,0.81875,0.896875,0.90625,0.9155119061470032,0.8155748844146729,0.09993702173233032,0.8157877326011658
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,4,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.95625,0.921875,0.946875,0.95625,0.5129018425941467,-0.0011558140395209193,0.5140576566336676,-6.155537266749889e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,5,baseline,0,0.001,clean,639,320,0.7625,0.859375,0.878125,0.7625,0.859375,0.878125,0.872463583946228,0.7414054274559021,0.13105815649032593,0.741684079170227
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,5,abtt,10,0.001,clean,639,320,0.90625,0.946875,0.95,0.90625,0.946875,0.95,0.46118485927581787,-0.0011527764145284891,0.46233763569034636,-0.00016861245967447758
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,6,baseline,0,0.001,clean,639,320,0.8375,0.903125,0.91875,0.8375,0.903125,0.91875,0.8771536946296692,0.7347829937934875,0.14237070083618164,0.7350859642028809
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,6,abtt,10,0.001,clean,639,320,0.91875,0.953125,0.953125,0.91875,0.953125,0.953125,0.4688892066478729,-0.0008818964124657214,0.46977110306033865,0.00011809076386271045
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,7,baseline,0,0.001,clean,639,320,0.859375,0.91875,0.928125,0.859375,0.91875,0.928125,0.8517252802848816,0.7027100920677185,0.14901518821716309,0.7030274271965027
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,7,abtt,10,0.001,clean,639,320,0.915625,0.9375,0.946875,0.915625,0.9375,0.946875,0.4693162143230438,-0.0010678423568606377,0.47038405667990446,-6.655089964624494e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,8,baseline,0,0.001,clean,639,320,0.75,0.85,0.884375,0.75,0.85,0.884375,0.8867457509040833,0.769374668598175,0.1173710823059082,0.7696247696876526
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,8,abtt,10,0.001,clean,639,320,0.878125,0.915625,0.93125,0.878125,0.915625,0.93125,0.42670121788978577,-0.0009746762807480991,0.42767589417053387,-6.429618952097371e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,9,baseline,0,0.001,clean,639,320,0.65625,0.778125,0.815625,0.65625,0.778125,0.815625,0.8272983431816101,0.6746228933334351,0.15267544984817505,0.6749477982521057
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,9,abtt,10,0.001,clean,639,320,0.878125,0.921875,0.925,0.878125,0.921875,0.925,0.3775951564311981,-0.000798495311755687,0.3783936517429538,6.979255886108149e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,10,baseline,0,0.001,clean,639,320,0.596875,0.75625,0.809375,0.596875,0.75625,0.809375,0.8622233271598816,0.7566722631454468,0.10555106401443481,0.7568967938423157
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,10,abtt,10,0.001,clean,639,320,0.84375,0.903125,0.915625,0.84375,0.903125,0.915625,0.3710023760795593,-0.0007285449537448585,0.3717309210333042,6.274708721321076e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,11,baseline,0,0.001,clean,639,320,0.753125,0.853125,0.884375,0.753125,0.853125,0.884375,0.8045032620429993,0.6351619958877563,0.16934126615524292,0.635522186756134
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,11,abtt,10,0.001,clean,639,320,0.890625,0.934375,0.934375,0.890625,0.934375,0.934375,0.40128660202026367,-0.0009387378813698888,0.40222533990163356,-8.253358828369528e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,12,baseline,0,0.001,clean,639,320,0.646875,0.778125,0.84375,0.646875,0.778125,0.84375,0.8074052333831787,0.6601259112358093,0.14727932214736938,0.6604391932487488
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,12,abtt,10,0.001,clean,639,320,0.85625,0.91875,0.934375,0.85625,0.91875,0.934375,0.36501777172088623,-0.0007691548089496791,0.3657869265298359,9.484595466346946e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,13,baseline,0,0.001,clean,639,320,0.6625,0.81875,0.846875,0.6625,0.81875,0.846875,0.8495291471481323,0.7313188910484314,0.11821025609970093,0.731570303440094
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,13,abtt,10,0.001,clean,639,320,0.853125,0.9125,0.921875,0.853125,0.9125,0.921875,0.37152668833732605,-0.0006075347191654146,0.37213422305649146,0.00018461557920090854
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,14,baseline,0,0.001,clean,639,320,0.7375,0.85625,0.896875,0.7375,0.85625,0.896875,0.8877952694892883,0.7933372855186462,0.09445798397064209,0.7935382127761841
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,14,abtt,10,0.001,clean,639,320,0.8625,0.909375,0.9375,0.8625,0.909375,0.9375,0.39112767577171326,-0.0008391253650188446,0.3919668011367321,-4.75811157230055e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,15,baseline,0,0.001,clean,639,320,0.85,0.909375,0.925,0.85,0.909375,0.925,0.884773313999176,0.765389084815979,0.11938422918319702,0.7656431198120117
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,15,abtt,10,0.001,clean,639,320,0.90625,0.946875,0.946875,0.90625,0.946875,0.946875,0.43108177185058594,-0.0009292787290178239,0.43201105057960376,-9.670042345533147e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,16,baseline,0,0.001,clean,639,320,0.89375,0.928125,0.93125,0.89375,0.928125,0.93125,0.9274715185165405,0.841420590877533,0.08605092763900757,0.8416037559509277
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,16,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.95625,0.921875,0.946875,0.95625,0.4898748993873596,-0.0011356265749782324,0.49101052596233785,-9.042750752996653e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,17,baseline,0,0.001,clean,639,320,0.90625,0.934375,0.946875,0.90625,0.934375,0.946875,0.9563706517219543,0.8967276215553284,0.05964303016662598,0.8968546390533447
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,17,abtt,10,0.001,clean,639,320,0.934375,0.94375,0.95,0.934375,0.94375,0.95,0.5154860019683838,-0.0011281406041234732,0.5166141425725073,-2.8440232199500315e-05
