model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,rho_LOO,loo_rho,,0.0305853475004482,0.2546369714584158,0.0180055529259051,200
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.10_ratio,0.1,0.9291347901002236,0.6145621765379359,0.0435651576256757,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.25_ratio,0.25,0.9605024297633132,0.4925922357060069,0.0349189377625024,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.50_ratio,0.5,0.9785429930118064,0.3538986220388007,0.0250872081641654,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.10_ratio,0.1,0.8724191297330472,1.421395152670345,0.1007600308617961,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.25_ratio,0.25,0.8815681340014453,1.4299921362341896,0.1013694548686136,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.50_ratio,0.5,0.8274376443218895,1.3535050448037946,0.0959474287145375,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.70,0.7,0.0873785917859734,0.1823982773373435,0.012929871063034,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.80,0.8,0.1146008754961236,0.2127885023576511,0.015084176996321,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.90,0.9,0.160409037546406,0.2656467156719475,0.0188311963912036,199
bowphs/LaTa,ot,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.95,0.95,0.1974932879731387,0.2998288574840008,0.0212543041789531,199
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,rho_LOO,loo_rho,,-0.0017634420659621,0.1387263639898945,0.0043869128172163,1000
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,sufficiency,suff@0.10_ratio,0.1,0.5474124278109794,0.2051382861918735,0.0065696830085288,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,sufficiency,suff@0.25_ratio,0.25,0.7359614401890222,0.1562251669352065,0.0050032095118452,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,sufficiency,suff@0.50_ratio,0.5,0.8709396350949793,0.0934339536945162,0.0029922813015625,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,comprehensiveness,comp@0.10_ratio,0.1,0.0209701571013275,0.0394516389487199,0.0012634636218886,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,comprehensiveness,comp@0.25_ratio,0.25,0.0534789604505965,0.0629490491981169,0.002015983006376,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,comprehensiveness,comp@0.50_ratio,0.5,0.1359741414664812,0.0991426214613788,0.0031751049876014,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,min_recovery_fraction,compactness@0.70,0.7,0.2202025945533023,0.1187630005539362,0.0038034600038108,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,min_recovery_fraction,compactness@0.80,0.8,0.3302782729002188,0.151219667229126,0.0048429052264839,975
bowphs/LaTa,random,abtt,1000,74.815,0.5897392870128428,min_recovery_fraction,compactness@0.90,0.9,0.5136376650103326,0.191625997436948,0.0061369434381273,975
