model,model_display,repr,pooling,layer,split,D,embedding_path,split_csv,token_filter,view,n,dim,anisotropy_mean_cosine,cosine_mean,cosine_std,cosine_p05,cosine_p50,cosine_p95,cosine_iqr,pc1_variance_ratio,pc10_cumulative_variance_ratio,effective_rank_entropy,delta_anisotropy_mean_cosine,delta_pc1_variance_ratio,delta_pc10_cumulative_variance_ratio,delta_effective_rank_entropy,delta_cosine_std,delta_cosine_iqr
google/mt5-base,mT5-base,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0016208007054767956,0.0016208007054767956,0.1029743773828551,-0.15944377337025367,-0.001783136528834813,0.17185026327309705,0.13271464690461404,0.03563732673559069,0.2574683644841053,166.79323974985311,-0.3605352844251148,-0.9637678749734058,-0.7423022822497229,165.78596797344474,-0.6474616592998276,-1.3945722532261173
google/mt5-base,mT5-base,hidden,mean,12,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.8250741802345267,0.8250741802345267,0.130821239335352,0.6299066297720929,0.8565977669703657,0.9341796377199697,0.09184605268319501,0.21715487512936787,0.5486691251677731,58.83745751368001,-0.826168011677349,-0.18494172220734637,-0.305743161156559,119.1475645356805,-0.03331647808697202,0.03533257872738829
google/mt5-base,mT5-base,hidden,mean,12,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0010938314428223228,-0.0010938314428223228,0.09750476124837998,-0.15532995973302302,-0.003378209200983622,0.15872660954320686,0.1271786314105833,0.03221315292202151,0.2429259640112141,177.9850220493605,-0.826168011677349,-0.18494172220734637,-0.305743161156559,119.1475645356805,-0.03331647808697202,0.03533257872738829
google/mt5-base,mT5-base,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8360719808157783,0.8360719808157783,0.10394115024163181,0.6883654396270128,0.8590288855412835,0.9308769858467085,0.08161973363819974,0.19638864843681197,0.519555241592202,66.72962120344827,-0.8348453066479133,-0.16451318715007132,-0.27223062959806144,109.32678815072832,-0.005920959797136652,0.045615891947338144
google/mt5-base,mT5-base,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0012266741678649239,0.0012266741678649239,0.09802019044449516,-0.15288848455264184,-0.0015300864882385606,0.162141727100688,0.1272356255855379,0.03187546128674066,0.24732461199414058,176.0564093541766,-0.8348453066479133,-0.16451318715007132,-0.27223062959806144,109.32678815072832,-0.005920959797136652,0.045615891947338144
sentence-transformers/LaBSE,LaBSE,hidden,mean,1,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.8764783374117416,0.8764783374117416,0.09479337815085052,0.7311420250937255,0.8963313043404264,0.9612815008443535,0.08439113186971214,0.2626509803000514,0.6141613218666939,44.979741673501785,-0.877624637871712,-0.2344909709918935,-0.40934245131587443,149.49849710526354,-0.008510765924854405,0.0246806428851071
sentence-transformers/LaBSE,LaBSE,hidden,mean,1,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0011463004599703381,-0.0011463004599703381,0.08628261222599612,-0.13404788816053748,-0.003903921970386459,0.137678433391842,0.10907177475481925,0.028160009308157912,0.20481887055081952,194.47823877876533,-0.877624637871712,-0.2344909709918935,-0.40934245131587443,149.49849710526354,-0.008510765924854405,0.0246806428851071
sentence-transformers/LaBSE,LaBSE,hidden,mean,1,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8798041378202461,0.8798041378202461,0.09124557662225206,0.7493450771320423,0.8971361925518733,0.9599099669584763,0.0764289935684831,0.24479056920755848,0.6142564545320338,45.578864426849684,-0.8780582181932449,-0.2127641835075705,-0.40285486729709474,146.9869783763952,-0.0030126649185033827,0.03363035693956415
sentence-transformers/LaBSE,LaBSE,hidden,mean,1,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0017459196270011663,0.0017459196270011663,0.08823291170374868,-0.133053954266582,-0.00145858697665155,0.14339004469374045,0.11005935050804724,0.032026385699987975,0.2114015872349391,192.5658428032449,-0.8780582181932449,-0.2127641835075705,-0.40285486729709474,146.9869783763952,-0.0030126649185033827,0.03363035693956415
sentence-transformers/LaBSE,LaBSE,hidden,mean,2,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.9302421849488658,0.9302421849488658,0.07446800712696616,0.8611312297334617,0.9406503528992254,0.9787142932083951,0.047326964852965836,0.3400546378729496,0.6635719818799574,32.326316842535995,-0.9313541663518992,-0.30263896489551656,-0.41770354993553344,135.54579808560084,0.02444293891105913,0.07859294357110252
sentence-transformers/LaBSE,LaBSE,hidden,mean,2,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0011119814030334052,-0.0011119814030334052,0.09891094603802529,-0.1551857460030374,-0.0037690143406735044,0.15913709059745457,0.12591990842406836,0.03741567297743303,0.24586843194442393,167.87211492813682,-0.9313541663518992,-0.30263896489551656,-0.41770354993553344,135.54579808560084,0.02444293891105913,0.07859294357110252
sentence-transformers/LaBSE,LaBSE,hidden,mean,2,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.9325141753287985,0.9325141753287985,0.07279439377164863,0.8717630435609377,0.9418110194018896,0.9778831264156621,0.04324299184439928,0.3206813664373857,0.657621678770718,34.21747432867794,-0.9307903268370168,-0.28238483827794053,-0.4079847742083329,132.60984775976215,0.02661760521407329,0.08222204844845613
sentence-transformers/LaBSE,LaBSE,hidden,mean,2,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0017238484917817903,0.0017238484917817903,0.09941199898572192,-0.15112441442085106,-0.0016055099878321648,0.16265197886063362,0.1254650402928554,0.038296528159445155,0.24963690456238508,166.8273220884401,-0.9307903268370168,-0.28238483827794053,-0.4079847742083329,132.60984775976215,0.02661760521407329,0.08222204844845613
sentence-transformers/LaBSE,LaBSE,hidden,mean,3,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.8856782939128488,0.8856782939128488,0.09496179756533007,0.7711340841122876,0.901604657516214,0.9612291951129879,0.07310457157551986,0.3303455205106699,0.6093101572243188,38.39557572633088,-0.8867647195517671,-0.2946534966765116,-0.36192126287881576,121.0465640037821,0.004761355887803312,0.055560433072738946
sentence-transformers/LaBSE,LaBSE,hidden,mean,3,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0010864256389182603,-0.0010864256389182603,0.09972315345313339,-0.15682359006475116,-0.003788109360454501,0.16118097826598132,0.1286650046482588,0.035692023834158336,0.247388894345503,159.44213973011298,-0.8867647195517671,-0.2946534966765116,-0.36192126287881576,121.0465640037821,0.004761355887803312,0.055560433072738946
sentence-transformers/LaBSE,LaBSE,hidden,mean,3,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.890188066042538,0.890188066042538,0.09067271259098396,0.7924982259155865,0.9035956476287528,0.9597817327092503,0.06517015680598548,0.3074978696657643,0.5966239162045235,41.83717179222692,-0.8887691678473022,-0.27118780561791805,-0.34248253116631383,115.63024838475667,0.009732772563532263,0.06263528058034656
sentence-transformers/LaBSE,LaBSE,hidden,mean,3,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0014188981952357627,0.0014188981952357627,0.10040548515451622,-0.15401695819964423,-0.0017476026724610877,0.164458714885473,0.12780543738633204,0.03631006404784624,0.25414138503820966,157.46742017698358,-0.8887691678473022,-0.27118780561791805,-0.34248253116631383,115.63024838475667,0.009732772563532263,0.06263528058034656
sentence-transformers/LaBSE,LaBSE,hidden,mean,4,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.8676453549627088,0.8676453549627088,0.09456334859826145,0.732730463107659,0.8858700477988858,0.954214475382793,0.08745611973640088,0.34040266591741014,0.6297696632971254,35.588342981025654,-0.8687247126885476,-0.30795919979181996,-0.37866808901404525,127.26989762051639,0.005299098065263075,0.04021996540476283
sentence-transformers/LaBSE,LaBSE,hidden,mean,4,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.001079357725838836,-0.001079357725838836,0.09986244666352452,-0.1566760085385519,-0.0038707378627207863,0.1618714234287293,0.12767608514116371,0.03244346612559016,0.2511015742830801,162.85824060154204,-0.8687247126885476,-0.30795919979181996,-0.37866808901404525,127.26989762051639,0.005299098065263075,0.04021996540476283
sentence-transformers/LaBSE,LaBSE,hidden,mean,4,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8734014843449435,0.8734014843449435,0.08936741381148802,0.7547767121374933,0.889130355965561,0.9529687741890822,0.07775536767076607,0.3214926520577953,0.6160112351742764,38.66384668409304,-0.8718414833195753,-0.2868890325647139,-0.3559808370108505,121.98589785319407,0.011901259264184602,0.05111584597402222
sentence-transformers/LaBSE,LaBSE,hidden,mean,4,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0015600010253681675,0.0015600010253681675,0.10126867307567262,-0.15518307453894412,-0.0017489687625311875,0.16624514166488685,0.1288712136447883,0.03460361949308143,0.2600303981634259,160.64974453728712,-0.8718414833195753,-0.2868890325647139,-0.3559808370108505,121.98589785319407,0.011901259264184602,0.05111584597402222
sentence-transformers/LaBSE,LaBSE,hidden,mean,5,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer5_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.8777761643345877,0.8777761643345877,0.0884085479962563,0.7618346324071678,0.8931040873004539,0.9539418733243091,0.07410882199089852,0.30815342186312367,0.5837372707983948,44.45496269362278,-0.8788534280218439,-0.2769285496098792,-0.33514085670537846,125.55949288335225,0.01039600963470974,0.05335154112706353
sentence-transformers/LaBSE,LaBSE,hidden,mean,5,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer5_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0010772636872561012,-0.0010772636872561012,0.09880455763096604,-0.1568080897764026,-0.0035265720795283825,0.1603162482594378,0.12746036311796205,0.031224872253244426,0.2485964140930163,170.01445557697502,-0.8788534280218439,-0.2769285496098792,-0.33514085670537846,125.55949288335225,0.01039600963470974,0.05335154112706353
sentence-transformers/LaBSE,LaBSE,hidden,mean,5,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer5_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8823747127842867,0.8823747127842867,0.0837234085646329,0.7829109304822155,0.8949892101252759,0.9521709697757441,0.06575186599603611,0.28701110745480035,0.5683627838313834,48.230216455065815,-0.881001770225807,-0.2540079100038656,-0.30668952242324343,117.77275774143247,0.017513595021592596,0.06407939668916707
sentence-transformers/LaBSE,LaBSE,hidden,mean,5,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer5_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.001372942558479781,0.001372942558479781,0.10123700358622549,-0.15640315988868939,-0.0017809369979176377,0.16632972917342329,0.12983126268520317,0.03300319745093476,0.26167326140813996,166.0029741964983,-0.881001770225807,-0.2540079100038656,-0.30668952242324343,117.77275774143247,0.017513595021592596,0.06407939668916707
