model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
google/mt5-base,hidden,sif,12,sif_abtt_optimal,10,0.001,0.25125628140703515,0.634106517456275,0.09103452284935477,0.07169089466333389,0.0005713658174499869,0.0711195288458839,0.5442477876106194,0.6592920353982301,0.806282722513089,0.2571428571428571,0.7212389380530974,0.5805644469959167,0.5727699530516432,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,1,baseline,10,0.001,0.9748743718592965,0.5369723790932708,0.02509768319500256,0.9425930976867676,0.9387456178665161,0.003847479820251465,0.2743362831858407,0.3672566371681416,0.8272251308900523,0.14285714285714285,0.7212389380530974,0.5318408223214789,0.25821596244131456,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,1,abtt_fixed,10,0.001,0.19095477386934673,0.6489814097736062,0.10113193459504302,0.08041608333587646,0.00013672964996658266,0.08027935368590988,0.5265486725663717,0.6283185840707964,0.9895287958115183,0.0,0.8362831858407079,0.6031760043598811,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,1,abtt_optimal,10,0.001,0.19095477386934673,0.6489814097736062,0.10113193459504302,0.08041608333587646,0.00013672964996658266,0.08027935368590988,0.5265486725663717,0.6283185840707964,0.9895287958115183,0.0,0.8362831858407079,0.6031760043598811,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,1,whitening,10,0.001,0.0,0.5070998047934379,0.0048195185380036365,0.014818469062447548,0.010941353626549244,0.003877115435898304,0.2168141592920354,0.3053097345132743,1.0,0.0,0.8451327433628318,0.5002225113532818,0.12206572769953052,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,2,baseline,10,0.001,0.9798994974874372,0.5740467001969469,0.050264566922405655,0.9661194682121277,0.9606872200965881,0.005432248115539551,0.2610619469026549,0.37168141592920356,0.9685863874345549,0.05714285714285714,0.827433628318584,0.5522412964008543,0.2676056338028169,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,2,abtt_fixed,10,0.001,0.1407035175879397,0.6350123530915118,0.09164942446931787,0.07841143757104874,-3.314041532576084e-05,0.0784445779863745,0.5265486725663717,0.5929203539823009,1.0,0.0,0.8451327433628318,0.6193949713124575,0.48826291079812206,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,2,abtt_optimal,7,0.001,0.2613065326633166,0.6265452644280273,0.08590177408646038,0.08043607324361801,-6.988836685195565e-05,0.08050596161046997,0.5176991150442478,0.6194690265486725,0.9528795811518325,0.08571428571428572,0.8185840707964602,0.6069852783983443,0.5023474178403756,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,2,whitening,10,0.001,0.0,0.5006416646282293,0.00043557739066332166,-0.025527646765112877,-0.002101665595546365,-0.023425981169566512,0.17699115044247787,0.2743362831858407,1.0,0.0,0.8451327433628318,0.4963384997359404,0.09859154929577464,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,3,baseline,10,0.001,0.964824120603015,0.5692267828430932,0.04699269852258559,0.944597601890564,0.9367830753326416,0.007814526557922363,0.2920353982300885,0.4336283185840708,0.9528795811518325,0.08571428571428572,0.8185840707964602,0.5508600936687975,0.3004694835680751,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,3,abtt_fixed,10,0.001,0.22613065326633167,0.641962800049116,0.09636754432194752,0.08375640958547592,0.0005160653381608427,0.08324034424731508,0.5530973451327433,0.6460176991150443,0.9581151832460733,0.05714285714285714,0.8185840707964602,0.6053508654394647,0.5117370892018779,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,3,abtt_optimal,7,0.001,0.271356783919598,0.6410022770876097,0.09571551971387629,0.08801957964897156,-0.00024631607811897993,0.08826589572709054,0.5442477876106194,0.6548672566371682,0.900523560209424,0.11428571428571428,0.7787610619469026,0.6240473917620596,0.5117370892018779,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,3,whitening,10,0.001,0.005025125628140704,0.5508857614586768,0.03454272482839257,0.1720651537179947,0.017783839255571365,0.15428131446242332,0.23893805309734514,0.336283185840708,1.0,0.0,0.8451327433628318,0.5134392517621771,0.09389671361502347,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,4,baseline,10,0.001,0.9748743718592965,0.5768733199005951,0.052183340004549494,0.932162880897522,0.9214616417884827,0.010701239109039307,0.30973451327433627,0.4690265486725664,0.7277486910994765,0.3142857142857143,0.6637168141592921,0.5550656667398343,0.3286384976525822,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,4,abtt_fixed,10,0.001,0.17587939698492464,0.6350874852193149,0.09170042584892973,0.08077791333198547,0.0009327833540737629,0.07984512997791171,0.5309734513274337,0.5929203539823009,1.0,0.0,0.8451327433628318,0.6130536936366833,0.4788732394366197,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,4,abtt_optimal,7,0.001,0.2763819095477387,0.6311181320372417,0.08900593955693772,0.08426286280155182,0.00020927973673678935,0.08405358306481503,0.5221238938053098,0.6238938053097345,0.9109947643979057,0.05714285714285714,0.7787610619469026,0.6150392819826906,0.49765258215962443,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,4,whitening,10,0.001,0.0,0.5024391151796065,0.001655755862251057,0.0030342184472829103,-0.004674937110394239,0.00770915555767715,0.1902654867256637,0.28761061946902655,1.0,0.0,0.8451327433628318,0.559217387329093,0.15492957746478872,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,5,baseline,10,0.001,0.9698492462311558,0.5689188015470854,0.04678363388651574,0.9410803914070129,0.9333064556121826,0.007773935794830322,0.35398230088495575,0.504424778761062,0.8429319371727748,0.2,0.7433628318584071,0.5547930508796965,0.352112676056338,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,5,abtt_fixed,10,0.001,0.21608040201005024,0.6390112354155044,0.09436395580759488,0.08195952326059341,0.0006925856578163803,0.08126693760277703,0.5309734513274337,0.6238938053097345,0.9895287958115183,0.0,0.8362831858407079,0.6058823381465386,0.5258215962441315,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,5,abtt_optimal,10,0.001,0.21608040201005024,0.6390112354155044,0.09436395580759488,0.08195952326059341,0.0006925856578163803,0.08126693760277703,0.5309734513274337,0.6238938053097345,0.9895287958115183,0.0,0.8362831858407079,0.6058823381465386,0.5258215962441315,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,5,whitening,10,0.001,0.0,0.49830149020244824,-0.0011529986254150124,0.007244205567985773,0.013023936189711094,-0.005779730621725321,0.17256637168141592,0.23893805309734514,1.0,0.0,0.8451327433628318,0.46992447386692426,0.09859154929577464,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,6,baseline,10,0.001,0.964824120603015,0.5937997825881677,0.06367340389929198,0.9267310500144958,0.9152182936668396,0.01151275634765625,0.3938053097345133,0.5353982300884956,0.7382198952879581,0.3142857142857143,0.672566371681416,0.5753055450253352,0.3615023474178404,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,6,abtt_fixed,10,0.001,0.19095477386934673,0.6417802269642883,0.09624360960221422,0.0875140130519867,0.001119448570534587,0.08639456448145211,0.5442477876106194,0.6194690265486725,1.0,0.0,0.8451327433628318,0.6150916056852241,0.49765258215962443,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,6,abtt_optimal,7,0.001,0.2562814070351759,0.6359534988125498,0.09228829537036909,0.08966905623674393,0.0007007771637290716,0.08896827907301486,0.5265486725663717,0.6106194690265486,0.9476439790575916,0.0,0.8008849557522124,0.6048240283855839,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,6,whitening,10,0.001,0.0,0.5190521781951982,0.012933589412138654,0.026871418580412865,-0.002776909153908491,0.029648327734321356,0.2168141592920354,0.2831858407079646,1.0,0.0,0.8451327433628318,0.5067713084826486,0.018779342723004695,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,7,baseline,10,0.001,0.9698492462311558,0.5734297506145123,0.04984576765666408,0.9284750819206238,0.916398823261261,0.012076258659362793,0.41150442477876104,0.504424778761062,0.837696335078534,0.17142857142857143,0.7345132743362832,0.5535211065481709,0.38497652582159625,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,7,abtt_fixed,10,0.001,0.21105527638190955,0.6394662984265842,0.09467286282314395,0.08730480074882507,0.0008039059466682374,0.08650089480215684,0.5132743362831859,0.6150442477876106,0.9947643979057592,0.0,0.8407079646017699,0.6077931149404785,0.4835680751173709,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,7,abtt_optimal,7,0.001,0.25125628140703515,0.6335615577464325,0.09066459193100078,0.09005757421255112,-0.00031759546254761517,0.09037516967509873,0.5265486725663717,0.5973451327433629,0.9738219895287958,0.0,0.8230088495575221,0.5941798289217121,0.5164319248826291,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,7,whitening,10,0.001,0.0,0.5444330598121028,0.030162492672249956,0.11330127716064453,-0.008044016547501087,0.12134529370814562,0.26991150442477874,0.3407079646017699,1.0,0.0,0.8451327433628318,0.47997489054063897,0.107981220657277,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,8,baseline,10,0.001,0.9798994974874372,0.5492142428276816,0.033407735868445816,0.9434666633605957,0.9356786012649536,0.00778806209564209,0.34513274336283184,0.5088495575221239,0.7905759162303665,0.2,0.6991150442477876,0.5393723532701106,0.38028169014084506,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,8,abtt_fixed,10,0.001,0.22110552763819097,0.6229256885648015,0.08344472451221345,0.08223674446344376,0.000891061732545495,0.08134568273089826,0.5,0.5973451327433629,0.9895287958115183,0.0,0.8362831858407079,0.5890886241711736,0.48826291079812206,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,8,abtt_optimal,10,0.001,0.22110552763819097,0.6229256885648015,0.08344472451221345,0.08223674446344376,0.000891061732545495,0.08134568273089826,0.5,0.5973451327433629,0.9895287958115183,0.0,0.8362831858407079,0.5890886241711736,0.48826291079812206,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,8,whitening,10,0.001,0.0,0.5133571629077237,0.009067150576557069,0.0030362496618181467,-0.0009440435678698123,0.003980293229687959,0.21238938053097345,0.2831858407079646,1.0,0.0,0.8451327433628318,0.5174946592590244,0.09859154929577464,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,9,baseline,10,0.001,0.9698492462311558,0.551838811492726,0.0351893521581835,0.9341438412666321,0.9265540838241577,0.007589757442474365,0.4424778761061947,0.5796460176991151,0.8167539267015707,0.22857142857142856,0.7256637168141593,0.5411881484890458,0.431924882629108,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,9,abtt_fixed,10,0.001,0.24623115577889448,0.6098479446589234,0.07456725756273722,0.07919089496135712,-0.0003441133303567767,0.0795350082917139,0.5265486725663717,0.6238938053097345,0.9633507853403142,0.02857142857142857,0.8185840707964602,0.5903164311664433,0.49295774647887325,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,9,abtt_optimal,5,0.001,0.16080402010050251,0.6393827265235669,0.09461613233418517,0.10154828429222107,-0.0011810637079179287,0.102729348000139,0.5353982300884956,0.584070796460177,1.0,0.0,0.8451327433628318,0.6423794275234609,0.5258215962441315,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,9,whitening,10,0.001,0.0,0.513281184788133,0.009015602456135825,0.02857273444533348,-0.005481429863721132,0.03405416430905461,0.21238938053097345,0.27876106194690264,1.0,0.0,0.8451327433628318,0.5111738721566741,0.07511737089201878,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,10,baseline,10,0.001,0.9597989949748744,0.5684368682254186,0.04645648669865945,0.9212028980255127,0.9104999899864197,0.010702908039093018,0.4911504424778761,0.6061946902654868,0.8638743455497382,0.2571428571428571,0.7699115044247787,0.5607131991890368,0.45539906103286387,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,10,abtt_fixed,10,0.001,0.18090452261306533,0.6144613997312808,0.07769897471695511,0.0828949511051178,-0.0007460159249603748,0.08364096703007817,0.5265486725663717,0.5929203539823009,1.0,0.0,0.8451327433628318,0.5998261038266972,0.48826291079812206,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,10,abtt_optimal,3,0.001,0.19095477386934673,0.6541577918099617,0.10464577924406547,0.1135920062661171,-0.0025547745171934366,0.11614678078331053,0.5309734513274337,0.6017699115044248,1.0,0.0,0.8451327433628318,0.6661516735423102,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,10,whitening,10,0.001,0.0,0.5050232776654623,0.003409930283573173,0.017395412549376488,0.010511606931686401,0.006883805617690086,0.2079646017699115,0.33185840707964603,1.0,0.0,0.8451327433628318,0.5160630314696248,0.051643192488262914,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,11,baseline,10,0.001,0.9698492462311558,0.5850161117121682,0.05771085038608281,0.9451496005058289,0.9383218288421631,0.0068277716636657715,0.5176991150442478,0.6371681415929203,0.7801047120418848,0.2857142857142857,0.7035398230088495,0.5649509752551298,0.4694835680751174,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,11,abtt_fixed,10,0.001,0.19597989949748745,0.6195205514770694,0.08113324080576718,0.0826217383146286,0.0001649370533414185,0.08245680126128718,0.5353982300884956,0.6150442477876106,1.0,0.0,0.8451327433628318,0.6055068502378755,0.49765258215962443,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,11,abtt_optimal,7,0.001,0.20100502512562815,0.6479754852528323,0.10044909038658698,0.09489862620830536,-0.00034236416104249656,0.09524099036934786,0.5353982300884956,0.6194690265486725,1.0,0.0,0.8451327433628318,0.6415951637709697,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,11,whitening,10,0.001,0.0,0.5234768159576288,0.015936593156772733,0.07365746051073074,0.002165770623832941,0.0714916898868978,0.2610619469026549,0.336283185840708,1.0,0.0,0.8451327433628318,0.5188849360356298,0.06103286384976526,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,12,baseline,10,0.001,0.9095477386934674,0.5611487295459329,0.041509134103161496,0.8308253884315491,0.8156007528305054,0.015224635601043701,0.5132743362831859,0.6150442477876106,0.7643979057591623,0.34285714285714286,0.6991150442477876,0.549747290325091,0.48826291079812206,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,12,abtt_fixed,10,0.001,0.15577889447236182,0.6072986894056368,0.07283676571196605,0.07667427510023117,-1.5976702343323268e-05,0.0766902518025745,0.5398230088495575,0.6238938053097345,1.0,0.0,0.8451327433628318,0.607112167075648,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,12,abtt_optimal,2,0.001,0.2562814070351759,0.6597199259587987,0.10842148111059728,0.10698576271533966,-0.0008715734584257007,0.10785733617376536,0.5442477876106194,0.6327433628318584,0.9895287958115183,0.02857142857142857,0.8407079646017699,0.6551919291108024,0.5164319248826291,213,226,191,35
sentence-transformers/LaBSE,hidden,mean,12,whitening,10,0.001,0.0,0.5079174558561486,0.005374588416476701,0.0029499686788767576,0.005964240524917841,-0.0030142718460410833,0.18584070796460178,0.2610619469026549,1.0,0.0,0.8451327433628318,0.5253183349897573,0.023474178403755867,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,1,sif_only,10,0.001,0.9547738693467337,0.5023144321042443,0.0015710886113727079,0.9342368841171265,0.9336621165275574,0.0005747675895690918,0.3407079646017699,0.46017699115044247,0.9319371727748691,0.08571428571428572,0.8008849557522124,0.5041374684214619,0.3427230046948357,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,1,sif_abtt_fixed,10,0.001,0.1407035175879397,0.6328185352449848,0.09016021153126914,0.0692342147231102,0.0018536922289058566,0.06738052249420434,0.5132743362831859,0.6106194690265486,1.0,0.0,0.8451327433628318,0.5933328112470021,0.5164319248826291,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,1,sif_abtt_optimal,7,0.001,0.15075376884422112,0.631210063144827,0.08906834446225989,0.07110319286584854,0.0016888363752514124,0.06941435649059713,0.5265486725663717,0.6106194690265486,1.0,0.0,0.8451327433628318,0.612067433762064,0.5164319248826291,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,2,sif_only,10,0.001,0.9597989949748744,0.5470469931518174,0.031936558003082025,0.9617576599121094,0.9579745531082153,0.003783106803894043,0.30973451327433627,0.415929203539823,0.9947643979057592,0.02857142857142857,0.8451327433628318,0.5256387375301546,0.323943661971831,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,2,sif_abtt_fixed,10,0.001,0.1658291457286432,0.6206971447696599,0.08193193881842414,0.0695815458893776,0.0017456853529438376,0.06783586053643376,0.5265486725663717,0.5929203539823009,0.9895287958115183,0.0,0.8362831858407079,0.5729288111122722,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,2,sif_abtt_optimal,5,0.001,0.24623115577889448,0.6270025431318841,0.08621218516424171,0.07929496467113495,0.001243511331267655,0.0780514533398673,0.5221238938053098,0.6061946902654868,0.9476439790575916,0.05714285714285714,0.8097345132743363,0.6173006916937034,0.5117370892018779,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,3,sif_only,10,0.001,0.9698492462311558,0.548236155465252,0.03274378814921442,0.9384173154830933,0.9326927065849304,0.005724608898162842,0.336283185840708,0.47345132743362833,0.8010471204188482,0.2,0.7079646017699115,0.5263184278507677,0.37089201877934275,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,3,sif_abtt_fixed,10,0.001,0.1658291457286432,0.6480757957076471,0.10051718338138696,0.08184988051652908,0.0012712719617411494,0.08057860855478793,0.5132743362831859,0.5973451327433629,1.0,0.0,0.8451327433628318,0.6045339548527817,0.49765258215962443,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,3,sif_abtt_optimal,5,0.001,0.19095477386934673,0.6559209192659563,0.1058426298501282,0.09366524964570999,0.0004148431762587279,0.09325040646945126,0.5265486725663717,0.6017699115044248,1.0,0.0,0.8451327433628318,0.6494029106082831,0.49765258215962443,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,4,sif_only,10,0.001,0.9597989949748744,0.5613527545653746,0.041647630879455375,0.9249939918518066,0.9162404537200928,0.008753538131713867,0.336283185840708,0.4778761061946903,0.8691099476439791,0.17142857142857143,0.7610619469026548,0.5340503028536341,0.36619718309859156,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,4,sif_abtt_fixed,10,0.001,0.15577889447236182,0.6391741089772781,0.09447451804758297,0.07985273748636246,0.001596466638147831,0.07825627084821463,0.5309734513274337,0.6017699115044248,1.0,0.0,0.8451327433628318,0.6115773613832434,0.4788732394366197,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,4,sif_abtt_optimal,7,0.001,0.20603015075376885,0.6292596089358649,0.0877443322395208,0.08177486807107925,0.0010405579814687371,0.08073431008961052,0.5132743362831859,0.6017699115044248,0.9947643979057592,0.0,0.8407079646017699,0.6091751067198872,0.5070422535211268,213,226,191,35
sentence-transformers/LaBSE,hidden,sif,5,sif_only,10,0.001,0.9547738693467337,0.5518127871739267,0.035171686264942166,0.9346176981925964,0.9284766912460327,0.006141006946563721,0.38495575221238937,0.5088495575221239,0.93717277486911,0.11428571428571428,0.8097345132743363,0.5325778911792248,0.36619718309859156,213,226,191,35
