model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
bowphs/LaTa,hidden,mean,11,abtt_optimal,7,0.001,0.5125628140703518,0.9573503269155443,0.05225570520215662,0.5714418292045593,0.0018147487426176667,0.5696270804619417,0.809076682316119,0.9248826291079812,0.840625,0.8463949843260188,0.8435054773082942,0.9896499770003327,0.8075117370892019,639,639,320,319
bowphs/LaTa,hidden,mean,11,whitening,10,0.001,0.0,0.5668282761272609,0.00763563179288559,0.11893559247255325,0.006047187373042107,0.11288840509951115,0.07042253521126761,0.08607198748043818,1.0,0.0,0.5007824726134585,0.4661528988227168,0.003129890453834116,639,639,320,319
bowphs/LaTa,hidden,mean,12,baseline,10,0.001,0.8492462311557789,0.9291782869162681,0.04903683832815835,0.8139119148254395,0.5657724738121033,0.24813944101333618,0.7261345852895149,0.9139280125195618,0.65625,0.890282131661442,0.7730829420970265,0.9432517315835549,0.6807511737089202,639,639,320,319
bowphs/LaTa,hidden,mean,12,abtt_fixed,10,0.001,0.4271356783919598,0.9629464745342928,0.0528951070414541,0.5378729104995728,0.0005653279949910939,0.5373075825045817,0.8231611893583725,0.9436619718309859,0.890625,0.8181818181818182,0.8544600938967136,0.9910060674128689,0.8247261345852895,639,639,320,319
bowphs/LaTa,hidden,mean,12,abtt_optimal,2,0.001,0.5527638190954774,0.9567833565152086,0.0521909245813623,0.5674285888671875,0.0015797076048329473,0.5658488812623546,0.7887323943661971,0.9374021909233177,0.790625,0.8557993730407524,0.8231611893583725,0.9921087090208548,0.7636932707355243,639,639,320,319
bowphs/LaTa,hidden,mean,12,whitening,10,0.001,0.0,0.5886356425525168,0.010127294309495471,0.21612393856048584,-0.0015187500976026058,0.21764268865808845,0.07355242566510173,0.0892018779342723,1.0,0.0,0.5007824726134585,0.4872255769656,0.15492957746478872,639,639,320,319
bowphs/LaTa,hidden,sif,1,sif_only,10,0.001,0.7889447236180904,0.9265443157417875,0.048735887365369046,0.7711664438247681,0.39600667357444763,0.37515977025032043,0.8294209702660407,0.9530516431924883,0.740625,0.9623824451410659,0.8513302034428795,0.9746080368300464,0.7777777777777778,639,639,320,319
bowphs/LaTa,hidden,sif,1,sif_abtt_fixed,10,0.001,0.37185929648241206,0.9605569207178094,0.05262208259509439,0.5694106221199036,0.000993569497950375,0.5684170526219532,0.810641627543036,0.94679186228482,0.9,0.7774294670846394,0.838810641627543,0.9907354871546449,0.86697965571205,639,639,320,319
bowphs/LaTa,hidden,sif,1,sif_abtt_optimal,1,0.001,0.5326633165829145,0.9605803702720003,0.05262476188254301,0.6086210012435913,0.002759486436843872,0.6058615148067474,0.8482003129890454,0.9530516431924883,0.834375,0.9122257053291536,0.8732394366197183,0.9927497224255495,0.8059467918622848,639,639,320,319
bowphs/LaTa,hidden,sif,2,sif_only,10,0.001,0.8542713567839196,0.9258104442456099,0.04865203704256254,0.8274678587913513,0.5466696619987488,0.28079819679260254,0.8012519561815337,0.9499217527386542,0.6875,0.9561128526645768,0.8215962441314554,0.967155019784181,0.7543035993740219,639,639,320,319
bowphs/LaTa,hidden,sif,2,sif_abtt_fixed,10,0.001,0.4020100502512563,0.9642943372114029,0.053049110461946464,0.5679349899291992,0.00132536340970546,0.5666096265194938,0.8137715179968701,0.9483568075117371,0.89375,0.7899686520376176,0.8419405320813772,0.9911303740696659,0.8575899843505478,639,639,320,319
bowphs/LaTa,hidden,sif,2,sif_abtt_optimal,1,0.001,0.542713567839196,0.9569187887517709,0.052206398730198104,0.6018244028091431,0.0024943717289716005,0.5993300310801715,0.8262910798122066,0.9436619718309859,0.846875,0.8620689655172413,0.8544600938967136,0.9916547370115776,0.7871674491392802,639,639,320,319
bowphs/LaTa,hidden,sif,3,sif_only,10,0.001,0.8844221105527639,0.9198313831047022,0.0479688844613268,0.8368711471557617,0.62367182970047,0.21319931745529175,0.7104851330203443,0.9014084507042254,0.578125,0.9153605015673981,0.7464788732394366,0.9487632356885758,0.6635367762128326,639,639,320,319
bowphs/LaTa,hidden,sif,3,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9578078365666951,0.052307979111348275,0.5724383592605591,0.0010661558480933309,0.5713722034124658,0.8262910798122066,0.94679186228482,0.884375,0.8213166144200627,0.8528951486697965,0.9888857967331377,0.865414710485133,639,639,320,319
bowphs/LaTa,hidden,sif,3,sif_abtt_optimal,2,0.001,0.5175879396984925,0.9710657941839707,0.05382280021031432,0.6250618696212769,0.0030243496876209974,0.6220375199336559,0.8059467918622848,0.9311424100156495,0.878125,0.7962382445141066,0.837245696400626,0.9934934439607701,0.8325508607198748,639,639,320,319
bowphs/LaTa,hidden,sif,4,sif_only,10,0.001,0.8994974874371859,0.8981420387281334,0.04549071418557118,0.8392791748046875,0.6623002290725708,0.1769789457321167,0.6291079812206573,0.8325508607198748,0.48125,0.8746081504702194,0.6776212832550861,0.9173242205205849,0.5821596244131455,639,639,320,319
bowphs/LaTa,hidden,sif,4,sif_abtt_fixed,10,0.001,0.4271356783919598,0.9582113679987652,0.052354085604145416,0.572563111782074,0.0011450947495177388,0.5714180170325562,0.8200312989045383,0.9514866979655712,0.8875,0.8087774294670846,0.8482003129890454,0.9884242030690678,0.8622848200312989,639,639,320,319
bowphs/LaTa,hidden,sif,4,sif_abtt_optimal,2,0.001,0.542713567839196,0.9711164983143532,0.05382859353751664,0.6296947002410889,0.002726182108744979,0.6269685181323439,0.8184663536776213,0.9374021909233177,0.875,0.8244514106583072,0.8497652582159625,0.9943704638633514,0.8184663536776213,639,639,320,319
bowphs/LaTa,hidden,sif,5,sif_only,10,0.001,0.914572864321608,0.8838420360159491,0.04385683161865892,0.847227931022644,0.6855716705322266,0.16165626049041748,0.6197183098591549,0.8278560250391236,0.43125,0.896551724137931,0.6635367762128326,0.9037288404960118,0.5492957746478874,639,639,320,319
bowphs/LaTa,hidden,sif,5,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9571845319307493,0.05223676188159973,0.5795606970787048,0.0011807818664237857,0.578379915212281,0.8184663536776213,0.945226917057903,0.903125,0.7899686520376176,0.8466353677621283,0.9893270813351914,0.8732394366197183,639,639,320,319
bowphs/LaTa,hidden,sif,5,sif_abtt_optimal,2,0.001,0.5728643216080402,0.9693696613826858,0.053629004315939546,0.6386091709136963,0.0022734799422323704,0.6363356909714639,0.8450704225352113,0.9483568075117371,0.865625,0.8808777429467085,0.8732394366197183,0.9950156334876539,0.8137715179968701,639,639,320,319
bowphs/LaTa,hidden,sif,6,sif_only,10,0.001,0.9195979899497487,0.8659871361939933,0.041816775393483024,0.8529518246650696,0.7085778713226318,0.14437395334243774,0.6134585289514867,0.8184663536776213,0.459375,0.8714733542319749,0.6651017214397497,0.888617879448862,0.5258215962441315,639,639,320,319
bowphs/LaTa,hidden,sif,6,sif_abtt_fixed,10,0.001,0.4271356783919598,0.9569206912627715,0.05220661610634902,0.58038729429245,0.0008444284903816879,0.5795428658020683,0.8435054773082942,0.9514866979655712,0.903125,0.8401253918495298,0.8716744913928013,0.990084204088205,0.8701095461658842,639,639,320,319
bowphs/LaTa,hidden,sif,6,sif_abtt_optimal,2,0.001,0.5728643216080402,0.966916461936573,0.053348707879020234,0.6325269937515259,0.002216000808402896,0.630310992943123,0.837245696400626,0.9514866979655712,0.8625,0.8683385579937304,0.865414710485133,0.9950755475232166,0.8169014084507042,639,639,320,319
bowphs/LaTa,hidden,sif,7,sif_only,10,0.001,0.9296482412060302,0.8573240634148506,0.04082695435117259,0.8700650930404663,0.7464807629585266,0.1235843300819397,0.6009389671361502,0.809076682316119,0.45625,0.8526645768025078,0.6541471048513302,0.8798512322062856,0.514866979655712,639,639,320,319
bowphs/LaTa,hidden,sif,7,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9615001237295817,0.05272985061367442,0.5812404155731201,0.000679931603372097,0.580560483969748,0.8466353677621283,0.9514866979655712,0.909375,0.8369905956112853,0.8732394366197183,0.9906297510857347,0.8685446009389671,639,639,320,319
bowphs/LaTa,hidden,sif,7,sif_abtt_optimal,2,0.001,0.5577889447236181,0.9684058183387815,0.05351887801887747,0.6289842128753662,0.002150786342099309,0.6268334265332669,0.8215962441314554,0.9342723004694836,0.859375,0.8463949843260188,0.8528951486697965,0.9947734156865029,0.812206572769953,639,639,320,319
bowphs/LaTa,hidden,sif,8,sif_only,10,0.001,0.9346733668341709,0.8459657962147906,0.039529187130985084,0.8700740933418274,0.7549582719802856,0.11511582136154175,0.6009389671361502,0.8028169014084507,0.409375,0.8871473354231975,0.647887323943662,0.867717327514411,0.48513302034428796,639,639,320,319
bowphs/LaTa,hidden,sif,8,sif_abtt_fixed,10,0.001,0.4020100502512563,0.9564958561319413,0.052158075506179596,0.5754888653755188,0.0007491594296880066,0.5747397059458308,0.8075117370892019,0.9405320813771518,0.915625,0.7492163009404389,0.8325508607198748,0.9906132989034095,0.8701095461658842,639,639,320,319
bowphs/LaTa,hidden,sif,8,sif_abtt_optimal,2,0.001,0.5879396984924623,0.9680920146348225,0.05348302359201749,0.6219155192375183,0.0019178097136318684,0.6199977095238864,0.8278560250391236,0.945226917057903,0.825,0.8871473354231975,0.8560250391236307,0.9943524574160761,0.8059467918622848,639,639,320,319
bowphs/LaTa,hidden,sif,9,sif_only,10,0.001,0.9396984924623115,0.8538804742597119,0.04043349846160273,0.8847343921661377,0.7773101329803467,0.10742425918579102,0.6150234741784038,0.8137715179968701,0.4375,0.8871473354231975,0.6619718309859155,0.8766271168023663,0.49608763693270735,639,639,320,319
bowphs/LaTa,hidden,sif,9,sif_abtt_fixed,10,0.001,0.4321608040201005,0.9579056831498891,0.05231915881737518,0.5792064666748047,0.0008384998072870076,0.5783679668675177,0.8325508607198748,0.945226917057903,0.90625,0.8087774294670846,0.8575899843505478,0.9903817249388995,0.8622848200312989,639,639,320,319
bowphs/LaTa,hidden,sif,9,sif_abtt_optimal,2,0.001,0.5979899497487438,0.9702616956974359,0.053730925927094636,0.6258332133293152,0.0019301986321806908,0.6239030146971345,0.8215962441314554,0.9499217527386542,0.8125,0.890282131661442,0.8513302034428795,0.9943340480112213,0.8012519561815337,639,639,320,319
bowphs/LaTa,hidden,sif,10,sif_only,10,0.001,0.9396984924623115,0.8578009631926505,0.04088144372778826,0.8889591097831726,0.7832854986190796,0.10567361116409302,0.6056338028169014,0.8169014084507042,0.45,0.8620689655172413,0.6557120500782473,0.8805056065330155,0.5179968701095462,639,639,320,319
bowphs/LaTa,hidden,sif,10,sif_abtt_fixed,10,0.001,0.4321608040201005,0.9568799642540304,0.052201962740127845,0.5765727162361145,0.0008067324524745345,0.57576598378364,0.8341158059467919,0.94679186228482,0.90625,0.8119122257053292,0.8591549295774648,0.9899982244537733,0.8732394366197183,639,639,320,319
bowphs/LaTa,hidden,sif,10,sif_abtt_optimal,3,0.001,0.5376884422110553,0.9634211952733309,0.05294934744652871,0.6124746203422546,0.0014034488704055548,0.6110711714718491,0.8341158059467919,0.9358372456964006,0.8625,0.8683385579937304,0.865414710485133,0.9937949022826718,0.8309859154929577,639,639,320,319
bowphs/LaTa,hidden,sif,11,sif_only,10,0.001,0.9396984924623115,0.8682624951060116,0.04207675221551424,0.8880974054336548,0.7761762142181396,0.11192119121551514,0.6275430359937402,0.8247261345852895,0.44375,0.9028213166144201,0.672926447574335,0.8907018148679788,0.5320813771517997,639,639,320,319
bowphs/LaTa,hidden,sif,11,sif_abtt_fixed,10,0.001,0.4271356783919598,0.9556755088741298,0.052064344678967325,0.5762006044387817,0.0007246492896229029,0.5754759551491588,0.8294209702660407,0.94679186228482,0.90625,0.8025078369905956,0.8544600938967136,0.9907887005813112,0.8685446009389671,639,639,320,319
bowphs/LaTa,hidden,sif,11,sif_abtt_optimal,3,0.001,0.5326633165829145,0.9658714745862802,0.05322931023633127,0.6133129596710205,0.001126146991737187,0.6121868126792833,0.8356807511737089,0.9358372456964006,0.875,0.8589341692789969,0.86697965571205,0.9941486990376383,0.8231611893583725,639,639,320,319
bowphs/LaTa,hidden,sif,12,sif_only,10,0.001,0.8492462311557789,0.9284040755502161,0.04894837887261696,0.8161445260047913,0.5304232239723206,0.2857213020324707,0.7793427230046949,0.9436619718309859,0.684375,0.9373040752351097,0.810641627543036,0.9658599313926727,0.7449139280125195,639,639,320,319
bowphs/LaTa,hidden,sif,12,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9649437128847205,0.05312330650325865,0.5642801523208618,0.0006278966320678592,0.563652255688794,0.8231611893583725,0.945226917057903,0.925,0.780564263322884,0.8528951486697965,0.9919502200482265,0.8732394366197183,639,639,320,319
bowphs/LaTa,hidden,sif,12,sif_abtt_optimal,3,0.001,0.5025125628140703,0.9606427881183675,0.05263189358965533,0.592529833316803,0.001018668175674975,0.591511165141128,0.8591549295774648,0.94679186228482,0.9,0.8714733542319749,0.8857589984350548,0.9936234726151987,0.8419405320813772,639,639,320,319
bowphs/LaTa,ff1,mean,1,baseline,10,0.001,0.9396984924623115,0.8159575786946023,0.03610052320288705,0.8176816701889038,0.633419930934906,0.1842617392539978,0.5226917057902973,0.7511737089201878,0.275,0.8714733542319749,0.5727699530516432,0.8081006401061744,0.39123630672926446,639,639,320,319
bowphs/LaTa,ff1,mean,1,abtt_fixed,10,0.001,0.3869346733668342,0.9622884269503691,0.05281992016931087,0.4928516149520874,0.001059162081219256,0.49179245287086815,0.8012519561815337,0.918622848200313,0.878125,0.780564263322884,0.8294209702660407,0.9840122435552059,0.7777777777777778,639,639,320,319
bowphs/LaTa,ff1,mean,1,abtt_optimal,7,0.001,0.3969849246231156,0.9456168115428794,0.050915063063701915,0.49518680572509766,0.001082477974705398,0.49410432775039226,0.7777777777777778,0.9014084507042254,0.8625,0.7586206896551724,0.810641627543036,0.9868192460553158,0.7699530516431925,639,639,320,319
bowphs/LaTa,ff1,mean,1,whitening,10,0.001,0.0,0.5817958721617025,0.00934581599706049,0.1799023300409317,0.0012524031335487962,0.1786499269073829,0.107981220657277,0.12363067292644757,1.0,0.0,0.5007824726134585,0.5017752353738545,0.03755868544600939,639,639,320,319
bowphs/LaTa,ff1,mean,2,baseline,10,0.001,0.9899497487437187,0.537903848332885,0.004330798969518784,0.9049458503723145,0.8722337484359741,0.03271210193634033,0.352112676056338,0.431924882629108,0.43125,0.6269592476489029,0.5289514866979655,0.5250827507929111,0.18622848200312989,639,639,320,319
bowphs/LaTa,ff1,mean,2,abtt_fixed,10,0.001,0.4371859296482412,0.9644112752712639,0.05306247151237748,0.4286404252052307,0.0013451282866299152,0.4272952969186008,0.6948356807511737,0.8748043818466353,0.7125,0.780564263322884,0.7464788732394366,0.9838639666789541,0.6932707355242567,639,639,320,319
bowphs/LaTa,ff1,mean,2,abtt_optimal,10,0.001,0.4371859296482412,0.9644112752712639,0.05306247151237748,0.4286404252052307,0.0013451282866299152,0.4272952969186008,0.6948356807511737,0.8748043818466353,0.7125,0.780564263322884,0.7464788732394366,0.9838639666789541,0.6932707355242567,639,639,320,319
bowphs/LaTa,ff1,mean,2,whitening,10,0.001,0.0,0.5608338400428038,0.0069507225777628865,0.07608263939619064,-0.0016326522454619408,0.07771529164165258,0.107981220657277,0.11737089201877934,1.0,0.0,0.5007824726134585,0.5052533176706409,0.056338028169014086,639,639,320,319
bowphs/LaTa,ff1,mean,3,baseline,10,0.001,0.005025125628140704,0.4636870158800823,-0.004149030801055777,0.9603663086891174,0.9333321452140808,0.02703416347503662,0.03286384976525822,0.04225352112676056,1.0,0.0,0.5007824726134585,0.4723210107907665,0.04225352112676056,639,639,320,319
bowphs/LaTa,ff1,mean,3,abtt_fixed,10,0.001,0.3869346733668342,0.964852016278946,0.05311282947827952,0.46588456630706787,0.0011733617866411805,0.4647112045204267,0.7746478873239436,0.917057902973396,0.8125,0.8087774294670846,0.810641627543036,0.9848272079905152,0.7887323943661971,639,639,320,319
bowphs/LaTa,ff1,mean,3,abtt_optimal,7,0.001,0.4170854271356784,0.963440419483323,0.05295154395671051,0.47804784774780273,0.001471546944230795,0.47657630080357194,0.7636932707355243,0.8857589984350548,0.821875,0.786833855799373,0.8043818466353677,0.9862301335868848,0.7543035993740219,639,639,320,319
bowphs/LaTa,ff1,mean,3,whitening,10,0.001,0.005025125628140704,0.5343242738856605,0.003921805743489693,0.025932472199201584,0.004277036990970373,0.02165543520823121,0.11267605633802817,0.12206572769953052,1.0,0.0,0.5007824726134585,0.49889652945070734,0.02190923317683881,639,639,320,319
bowphs/LaTa,ff1,mean,4,baseline,10,0.001,0.5879396984924623,0.48062128841672985,-0.002214163148247252,0.8245298862457275,0.8221348524093628,0.002395033836364746,0.03286384976525822,0.04538341158059468,1.0,0.009404388714733543,0.5054773082942097,0.4764729648046027,0.03755868544600939,639,639,320,319
bowphs/LaTa,ff1,mean,4,abtt_fixed,10,0.001,0.40703517587939697,0.9590211297738592,0.05244660696056096,0.48708653450012207,0.001081974245607853,0.4860045602545142,0.810641627543036,0.9374021909233177,0.8375,0.8495297805642633,0.8435054773082942,0.9850199598704908,0.7965571205007824,639,639,320,319
bowphs/LaTa,ff1,mean,4,abtt_optimal,7,0.001,0.457286432160804,0.9607147185197368,0.052640112177524914,0.5052270293235779,0.0010589425219222903,0.5041680868016556,0.812206572769953,0.9327073552425665,0.821875,0.8714733542319749,0.8466353677621283,0.9878663370826732,0.7824726134585289,639,639,320,319
bowphs/LaTa,ff1,mean,4,whitening,10,0.001,0.0,0.5598159413520456,0.006834419968444867,0.11058615893125534,0.004685336723923683,0.10590082220733166,0.12832550860719874,0.14241001564945227,1.0,0.0,0.5007824726134585,0.5556856635222697,0.054773082942097026,639,639,320,319
bowphs/LaTa,ff1,mean,5,baseline,10,0.001,0.9949748743718593,0.50607497202977,0.0006941111196774812,0.920989990234375,0.8920512199401855,0.028938770294189453,0.2190923317683881,0.26291079812206575,0.540625,0.3793103448275862,0.460093896713615,0.5130913203881406,0.1111111111111111,639,639,320,319
bowphs/LaTa,ff1,mean,5,abtt_fixed,10,0.001,0.3919597989949749,0.9640941089897228,0.053026232885808766,0.5039260983467102,0.0005207612412050366,0.5034053371055052,0.8215962441314554,0.9420970266040689,0.86875,0.8307210031347962,0.8497652582159625,0.9876135905756189,0.7981220657276995,639,639,320,319
bowphs/LaTa,ff1,mean,5,abtt_optimal,7,0.001,0.4271356783919598,0.9615856482357151,0.052739622429975805,0.511430025100708,0.0004348568618297577,0.5109951682388783,0.812206572769953,0.9342723004694836,0.840625,0.8495297805642633,0.8450704225352113,0.9889305019983358,0.7902973395931142,639,639,320,319
bowphs/LaTa,ff1,mean,5,whitening,10,0.001,0.0,0.5448562650726987,0.005125164798359342,0.04566262289881706,0.010139231570065022,0.03552339132875204,0.12050078247261346,0.13302034428794993,1.0,0.0,0.5007824726134585,0.5039505040066763,0.006259780907668232,639,639,320,319
bowphs/LaTa,ff1,mean,6,baseline,10,0.001,0.9899497487437187,0.49443652690157197,-0.000635668530279599,0.9403865337371826,0.9155054688453674,0.024881064891815186,0.10015649452269171,0.1189358372456964,0.865625,0.12852664576802508,0.49765258215962443,0.506052307716184,0.0594679186228482,639,639,320,319
bowphs/LaTa,ff1,mean,6,abtt_fixed,10,0.001,0.38190954773869346,0.9592718851481542,0.05247525764286225,0.4895074665546417,0.0009793799836188555,0.48852808657102287,0.8028169014084507,0.9389671361502347,0.8625,0.8119122257053292,0.837245696400626,0.9912358510944178,0.8075117370892019,639,639,320,319
bowphs/LaTa,ff1,mean,6,abtt_optimal,10,0.001,0.38190954773869346,0.9592718851481542,0.05247525764286225,0.4895074665546417,0.0009793799836188555,0.48852808657102287,0.8028169014084507,0.9389671361502347,0.8625,0.8119122257053292,0.837245696400626,0.9912358510944178,0.8075117370892019,639,639,320,319
bowphs/LaTa,ff1,mean,6,whitening,10,0.001,0.0,0.5721581938781709,0.008244614935878893,0.15123368799686432,-0.0016939077759161592,0.15292759577278048,0.1111111111111111,0.12832550860719874,1.0,0.0,0.5007824726134585,0.5165984962221806,0.0297339593114241,639,639,320,319
bowphs/LaTa,ff1,mean,7,baseline,10,0.001,0.9949748743718593,0.5139313690836388,0.001591763409954457,0.9791735410690308,0.9477754235267639,0.031398117542266846,0.12832550860719874,0.162754303599374,0.8125,0.14106583072100312,0.47730829420970267,0.5401961698812972,0.11580594679186229,639,639,320,319
bowphs/LaTa,ff1,mean,7,abtt_fixed,10,0.001,0.36180904522613067,0.9570908111417592,0.05222605357850632,0.4796450436115265,0.00041265381150878966,0.4792323898000177,0.8200312989045383,0.9374021909233177,0.89375,0.8087774294670846,0.8513302034428795,0.9867430410204598,0.8028169014084507,639,639,320,319
bowphs/LaTa,ff1,mean,7,abtt_optimal,10,0.001,0.36180904522613067,0.9570908111417592,0.05222605357850632,0.4796450436115265,0.00041265381150878966,0.4792323898000177,0.8200312989045383,0.9374021909233177,0.89375,0.8087774294670846,0.8513302034428795,0.9867430410204598,0.8028169014084507,639,639,320,319
bowphs/LaTa,ff1,mean,7,whitening,10,0.001,0.0,0.5869429829399184,0.009933889800456668,0.16239158809185028,2.0803578081540763e-05,0.16237078451376874,0.1267605633802817,0.13615023474178403,1.0,0.0,0.5007824726134585,0.473021471951539,0.0,639,639,320,319
bowphs/LaTa,ff1,mean,8,baseline,10,0.001,0.9949748743718593,0.5095062169856271,0.0010861565919041743,0.35782313346862793,0.3732307255268097,-0.015407592058181763,0.5054773082942097,0.5790297339593115,0.0875,0.9937304075235109,0.539906103286385,0.4990352044234887,0.25039123630672927,639,639,320,319
bowphs/LaTa,ff1,mean,8,abtt_fixed,10,0.001,0.36683417085427134,0.9592373081168332,0.05247130695768925,0.45872923731803894,0.001039952621795237,0.4576892846962437,0.8153364632237872,0.9342723004694836,0.86875,0.8275862068965517,0.8482003129890454,0.9815905203101097,0.7934272300469484,639,639,320,319
bowphs/LaTa,ff1,mean,8,abtt_optimal,7,0.001,0.4170854271356784,0.9555138728668705,0.05204587655278749,0.4643181562423706,0.0012902106391265988,0.463027945603244,0.7699530516431925,0.9280125195618153,0.790625,0.8275862068965517,0.809076682316119,0.985192679002219,0.7809076682316118,639,639,320,319
bowphs/LaTa,ff1,mean,8,whitening,10,0.001,0.0,0.551103591325771,0.005838972173922633,0.07830948382616043,0.0022525617387145758,0.07605692208744586,0.107981220657277,0.1267605633802817,1.0,0.0,0.5007824726134585,0.47907907568162744,0.03129890453834116,639,639,320,319
bowphs/LaTa,ff1,mean,9,baseline,10,0.001,0.9899497487437187,0.552852098485119,0.006038748668627749,0.8538122177124023,0.8027541637420654,0.051058053970336914,0.40375586854460094,0.5211267605633803,0.121875,0.7836990595611285,0.4522691705790297,0.5777438838004814,0.20500782472613457,639,639,320,319
bowphs/LaTa,ff1,mean,9,abtt_fixed,10,0.001,0.3969849246231156,0.9634427423165213,0.05295180935782585,0.4687497913837433,0.0006780763505958021,0.4680717150331475,0.8231611893583725,0.9374021909233177,0.83125,0.8871473354231975,0.8591549295774648,0.9874078634615773,0.7902973395931142,639,639,320,319
bowphs/LaTa,ff1,mean,9,abtt_optimal,10,0.001,0.3969849246231156,0.9634427423165213,0.05295180935782585,0.4687497913837433,0.0006780763505958021,0.4680717150331475,0.8231611893583725,0.9374021909233177,0.83125,0.8871473354231975,0.8591549295774648,0.9874078634615773,0.7902973395931142,639,639,320,319
bowphs/LaTa,ff1,mean,9,whitening,10,0.001,0.0,0.5336050472997418,0.00383962877997021,0.03708678483963013,-0.0004173309134785086,0.037504115753108636,0.10485133020344288,0.11424100156494522,1.0,0.0,0.5007824726134585,0.5174876221217632,0.2081377151799687,639,639,320,319
bowphs/LaTa,ff1,mean,10,baseline,10,0.001,0.9949748743718593,0.5951192451862821,0.010868087203637957,0.9512319564819336,0.9134619832038879,0.037769973278045654,0.40062597809076683,0.5508607198748043,0.20625,0.7304075235109718,0.4679186228482003,0.6221139919098551,0.2535211267605634,639,639,320,319
bowphs/LaTa,ff1,mean,10,abtt_fixed,10,0.001,0.35175879396984927,0.9667992252267295,0.05333531270558702,0.462302565574646,0.0008471982437185943,0.4614553673309274,0.810641627543036,0.9405320813771518,0.878125,0.8087774294670846,0.8435054773082942,0.9868641700689142,0.8043818466353677,639,639,320,319
bowphs/LaTa,ff1,mean,10,abtt_optimal,10,0.001,0.35175879396984927,0.9667992252267295,0.05333531270558702,0.462302565574646,0.0008471982437185943,0.4614553673309274,0.810641627543036,0.9405320813771518,0.878125,0.8087774294670846,0.8435054773082942,0.9868641700689142,0.8043818466353677,639,639,320,319
bowphs/LaTa,ff1,mean,10,whitening,10,0.001,0.0,0.5355327886931027,0.004059888888305393,0.03611453250050545,0.0003162074717693031,0.035798325028736144,0.10485133020344288,0.1189358372456964,1.0,0.0,0.5007824726134585,0.49525890473504863,0.16901408450704225,639,639,320,319
bowphs/LaTa,ff1,mean,11,baseline,10,0.001,0.9748743718592965,0.683109383454145,0.020921620469963167,0.8695256114006042,0.7871360182762146,0.08238959312438965,0.4679186228482003,0.6823161189358372,0.153125,0.8683385579937304,0.5101721439749609,0.7096377713001131,0.28325508607198746,639,639,320,319
bowphs/LaTa,ff1,mean,11,abtt_fixed,10,0.001,0.32663316582914576,0.962768235800222,0.05287474192920799,0.45667868852615356,0.0011517296079546213,0.45552695891819894,0.7527386541471048,0.8935837245696401,0.9,0.6927899686520376,0.7965571205007824,0.9899904070767271,0.810641627543036,639,639,320,319
bowphs/LaTa,ff1,mean,11,abtt_optimal,10,0.001,0.32663316582914576,0.962768235800222,0.05287474192920799,0.45667868852615356,0.0011517296079546213,0.45552695891819894,0.7527386541471048,0.8935837245696401,0.9,0.6927899686520376,0.7965571205007824,0.9899904070767271,0.810641627543036,639,639,320,319
bowphs/LaTa,ff1,mean,11,whitening,10,0.001,0.0,0.5613530153848101,0.007010042376740867,0.09990323334932327,-0.0013906593667343259,0.1012938927160576,0.12050078247261346,0.12519561815336464,1.0,0.0,0.5007824726134585,0.47909720877271345,0.04381846635367762,639,639,320,319
bowphs/LaTa,ff1,mean,12,baseline,10,0.001,0.9899497487437187,0.6241541292297852,0.014185540481478609,0.9218869805335999,0.8745312690734863,0.047355711460113525,0.42566510172143973,0.6056338028169014,0.153125,0.7962382445141066,0.47417840375586856,0.659273007191135,0.24413145539906103,639,639,320,319
bowphs/LaTa,ff1,mean,12,abtt_fixed,10,0.001,0.34673366834170855,0.9679457425100022,0.05346631090464412,0.44227227568626404,0.0008719869656488299,0.4414002887206152,0.7323943661971831,0.8857589984350548,0.859375,0.6959247648902821,0.7777777777777778,0.9876686691202254,0.7636932707355243,639,639,320,319
bowphs/LaTa,ff1,mean,12,abtt_optimal,10,0.001,0.34673366834170855,0.9679457425100022,0.05346631090464412,0.44227227568626404,0.0008719869656488299,0.4414002887206152,0.7323943661971831,0.8857589984350548,0.859375,0.6959247648902821,0.7777777777777778,0.9876686691202254,0.7636932707355243,639,639,320,319
bowphs/LaTa,ff1,mean,12,whitening,10,0.001,0.0,0.5768430055444037,0.008779897749229892,0.17758780717849731,-0.0013808354269713163,0.17896864260546863,0.10954616588419405,0.12206572769953052,1.0,0.0,0.5007824726134585,0.48582334215365264,0.001564945226917058,639,639,320,319
bowphs/LaTa,ff1,sif,1,sif_only,10,0.001,0.6934673366834171,0.939444203091014,0.05020979625049785,0.6854668855667114,0.24196241796016693,0.4435044676065445,0.8450704225352113,0.9530516431924883,0.75625,0.9811912225705329,0.8685446009389671,0.9742170355774011,0.7683881064162754,639,639,320,319
